hotel_name,room_type,price_w1,price_w2,price_w3,price_w4,price_w5,price_w6
Dolce Wyndham (Khu Nhat Han HN),Golden Classic Twin,"VND 2,268,475","VND 2,775,465","VND 2,525,985","VND 2,525,985","VND 2,525,985","VND 2,276,505"
Hanoi Daewooo (Khu Nhat Han HN),Deluxe King Room,"VND 2,929,530","VND 4,245,696","VND 2,568,645","VND 2,568,645","VND 2,653,559","VND 2,611,102"
Sheraton Hanoi Hotel,Deluxe Twin Room,"VND 5,662,440","VND 4,853,520","VND 4,853,520","VND 4,853,520","VND 4,622,400","VND 3,929,040"
Sheraton Hanoi West,"Deluxe, Guest Room, 1 King, Sofa Bed, City View","VND 3,628,800","VND 3,402,000","VND 3,628,800","VND 3,628,800","VND 4,479,300","VND 3,912,300"
JW Marriott Hotel Hanoi,"Deluxe King, Guest Room, 1 King Bed","VND 5,443,200","VND 7,371,000","VND 5,103,000","VND 5,443,200","VND 5,670,000","VND 5,103,000"
L7 WEST LAKE HANOI BY LOTTE - L7 RESIDENCES,One Bedroom Apartment,"VND 3,470,039","VND 3,470,039","VND 3,470,039","VND 3,470,039","VND 3,470,039","VND 3,470,039"
L7 WEST LAKE HANOI by LOTTE HOTELS,Superior Convertible,"VND 3,260,930","VND 6,754,784","VND 4,192,624","VND 3,726,777","VND 3,726,777","VND 3,726,777"
InterContinental Hanoi Westlake,Classic Room,"VND 4,774,412","VND 4,058,145","VND 3,819,477","VND 6,743,752","VND 3,819,477","VND 3,700,275"
InterContinental Hanoi Landmark72,1 King Bed Classic Room,"VND 5,043,078","VND 3,789,742","VND 3,670,277","VND 3,819,477","VND 4,147,876","VND 3,670,277"
Pan Pacific Hanoi,Deluxe King Or Twin Room,"VND 3,580,528","VND 3,222,475","VND 2,967,361","VND 3,043,448","VND 3,043,448","VND 3,043,448"
Novotel Suites Hanoi,Superior King Studio,"VND 2,313,360","VND 2,313,360","VND 2,313,360","VND 2,313,360","VND 2,313,360","VND 2,313,360"
Novotel Hanoi Thai Ha,"Superior Room, 1 King Size Bed, City View","VND 2,676,241","VND 2,630,880","VND 2,630,881","VND 2,630,880","VND 2,630,880","VND 2,630,880"
M Village Sig Tho Nhuom,Phòng Studio,"VND 1,469,028","VND 1,686,520","VND 1,686,520","VND 1,835,331","VND 1,690,369","VND 1,686,520"
M Village Hotel Ho Guom,Standard Room without Window,"VND 997,262","VND 944,775","VND 944,775","VND 944,775","VND 944,775","VND 944,775"
M Village Hotel Thợ Nhuộm,Superior,"VND 1,050,890","VND 1,157,006","VND 1,157,006","VND 1,157,006","VND 1,157,006","VND 1,157,006"
Peridot Grand Luxury Boutique Hotel,Grand Deluxe Room,"VND 10,304,000","VND 4,776,640","VND 11,408,000","VND 4,655,200","VND 4,655,200","VND 4,655,200"
Sofitel Legend,Cánh Opera - Phòng Premium 2 Giường Đơn,"VND 10,145,626","VND 9,250,424","VND 9,101,223","VND 9,101,223","VND 9,101,223","VND 8,653,622"
Capella Hanoi,Phòng Đôi Thương Gia,"VND 18,075,960","VND 15,364,566","VND 15,364,566","VND 14,824,782","VND 12,700,800","VND 11,893,392"
Hotel de l'Opera - MGallery Hanoi,"PHÒNG CAO CẤP, 2 Giường đơn","VND 3,725,190","VND 6,174,630","VND 4,235,490","VND 4,235,490","VND 4,235,490","VND 3,929,310"
Apricot Hotel,Phòng Đôi Sketch Không hút thuốc,"VND 3,642,547","VND 3,642,547","VND 3,642,547","VND 3,518,632","VND 3,518,632","VND 3,518,632"
GRAND HÔTEL du LAC Hanoi,Phòng Đôi Deluxe kiểu Colonial có cửa sổ bên trong,"VND 3,887,730","VND 3,730,314","VND 4,078,355","VND 2,677,500","VND 2,386,467","VND 2,524,501"
Minasi Premium Hotel,Standard Double room （No Window）,"VND 923,913","VND 1,086,956","VND 1,053,260","VND 1,086,956","VND 1,026,929","VND 1,026,929"
PARKROYAL Serviced Suites Hanoi,Phòng Deluxe có 1 Phòng ngủ,"VND 2,790,073","VND 2,814,019","VND 2,814,019","VND 2,814,019","VND 2,814,019","VND 2,814,019"
Fraser Residence Hanoi,Studio Executive,"VND 2,494,800","VND 2,381,400","VND 2,381,400","VND 2,381,400","VND 2,381,400","VND 2,381,400"
Grand K Hotel Suites Hanoi,Deluxe Room,"VND 1,978,021","VND 1,978,021","VND 1,978,021","VND 1,978,021","VND 1,978,021","VND 1,978,021"
Moovenpick Living West Hanoi,Phòng Hai Giường Cao Cấp,"VND 2,336,040","VND 2,449,440","VND 2,449,440","VND 2,449,440","VND 2,449,440","VND 2,449,440"
Grand Mercure Hanoi,"Phòng Deluxe, 1 giường lớn","VND 2,903,040","VND 3,084,480","VND 3,265,920","VND 3,265,920","VND 3,265,920","VND 3,265,920"
Somerset Grand Hanoi,Phòng điều hành một phòng ngủ,"VND 3,401,912","VND 3,628,706","VND 3,628,706","VND 3,628,706","VND 3,628,706","VND 3,628,706"
Somerset West Point Hanoi,Phòng studio King Executive,"VND 4,144,771","VND 5,397,840","VND 3,855,600","VND 3,855,600","VND 3,855,600","VND 3,855,600"
Fraser Suites Hanoi,Studio Executive có Giường cỡ King,"VND 2,881,494","VND 2,881,494","VND 2,776,712","VND 2,541,687","VND 2,776,712","VND 2,776,712"
InterContinental Hanoi Westlake by IHG,Phòng Cổ điển Giường cỡ King trên mặt nước Tầm nhìn ra thành phố,"VND 5,222,013","VND 4,505,746","VND 4,267,078","VND 4,505,746","VND 4,267,078","VND 4,147,876"
Diamond Westlake Suites,Căn Hộ Một Phòng Ngủ,"VND 1,818,301","VND 1,816,097","VND 1,784,350","VND 1,820,254","VND 1,794,521","VND 1,816,884"
